,id,value
26147,SCYSDS_fflxcmp3,0.0
26148,SCYSDS_fflxcmp4,0.0
26149,SCYSDS_fflxcmp5,0.0
26150,SCYSDS_fflxcmp6,0.0
26151,DOXRBCNtex_rflxcmp0,7.874015748031496
26152,DOXRBCNtex_fflxcmp0,7.874015748031496
26153,DOXRBCNtex_rflxcmp1,15.748031496062993
26154,DOXRBCNtex_fflxcmp1,15.748031496062993
26155,DOXRBCNtex_rflxcmp2,31.496062992125985
26156,DOXRBCNtex_fflxcmp2,31.496062992125985
26157,DOXRBCNtex_rflxcmp3,62.99212598425197
26158,DOXRBCNtex_fflxcmp3,62.99212598425197
26159,DOXRBCNtex_rflxcmp4,125.98425196850394
26160,DOXRBCNtex_fflxcmp4,125.98425196850394
26161,DOXRBCNtex_rflxcmp5,251.96850393700788
26162,DOXRBCNtex_fflxcmp5,251.96850393700788
26163,DOXRBCNtex_rflxcmp6,503.93700787401576
26164,DOXRBCNtex_fflxcmp6,503.93700787401565
26165,DOXRBCNtpp_fflxcmp0,0.0
26166,DOXRBCNtpp_fflxcmp1,0.0
26167,DOXRBCNtpp_fflxcmp2,0.0
26168,DOXRBCNtpp_fflxcmp3,0.0
26169,DOXRBCNtpp_fflxcmp4,0.0
26170,DOXRBCNtpp_fflxcmp5,0.0
26171,DOXRBCNtpp_fflxcmp6,0.0
26172,S2FE2SS_fflxcmp0,0.0
26173,S2FE2SS_fflxcmp1,0.0
26174,S2FE2SS_fflxcmp2,0.0
26175,S2FE2SS_fflxcmp3,0.0
26176,S2FE2SS_fflxcmp4,0.0
26177,S2FE2SS_fflxcmp5,0.0
26178,S2FE2SS_fflxcmp6,0.0
26179,S4FE4SR_fflxcmp0,0.0
26180,S4FE4SR_fflxcmp1,0.0
26181,S4FE4SR_fflxcmp2,0.0
26182,S4FE4SR_fflxcmp3,0.0
26183,S4FE4SR_fflxcmp4,0.0
26184,S4FE4SR_fflxcmp5,0.0
26185,S4FE4SR_fflxcmp6,0.0
26186,CCGS_fflxcmp0,0.0
26187,CCGS_fflxcmp1,0.0
26188,CCGS_fflxcmp2,0.0
26189,CCGS_fflxcmp3,0.0
26190,CCGS_fflxcmp4,0.0
26191,CCGS_fflxcmp5,0.0
26192,CCGS_fflxcmp6,0.0
26193,SELtex_rflxcmp0,7.874015748031496
26194,SELtex_fflxcmp0,7.874015748031496
26195,SELtex_rflxcmp1,15.748031496062993
26196,SELtex_fflxcmp1,15.748031496062993
26197,SELtex_rflxcmp2,31.496062992125985
26198,SELtex_fflxcmp2,31.496062992125985
26199,SELtex_rflxcmp3,62.99212598425197
26200,SELtex_fflxcmp3,62.99212598425197
26201,SELtex_rflxcmp4,125.98425196850394
26202,SELtex_fflxcmp4,125.98425196850394
26203,SELtex_rflxcmp5,251.96850393700788
26204,SELtex_fflxcmp5,251.96850393700788
26205,SELtex_rflxcmp6,503.93700787401565
26206,SELtex_fflxcmp6,503.93700787401576
26207,SELR_fflxcmp0,0.0
26208,SELR_fflxcmp1,0.0
26209,SELR_fflxcmp2,0.0
26210,SELR_fflxcmp3,0.0
26211,SELR_fflxcmp4,0.0
26212,SELR_fflxcmp5,0.0
26213,SELR_fflxcmp6,0.0
26214,OGMEACPD_fflxcmp0,7.536000000019459e-07
26215,OGMEACPD_fflxcmp1,0.0
26216,OGMEACPD_fflxcmp2,0.0
26217,OGMEACPD_fflxcmp3,0.0
26218,OGMEACPD_fflxcmp4,0.0
26219,OGMEACPD_fflxcmp5,0.0
26220,OGMEACPD_fflxcmp6,0.0
26221,EGMEACPR_fflxcmp0,0.0
26222,EGMEACPR_fflxcmp1,0.0
26223,EGMEACPR_fflxcmp2,0.0
26224,EGMEACPR_fflxcmp3,0.0
26225,EGMEACPR_fflxcmp4,0.0
26226,EGMEACPR_fflxcmp5,7.536000000019459e-07
26227,EGMEACPR_fflxcmp6,0.0
26228,OPMEACPR_fflxcmp0,0.0
26229,OPMEACPR_fflxcmp1,0.0
26230,OPMEACPR_fflxcmp2,0.0
26231,OPMEACPR_fflxcmp3,0.0
26232,OPMEACPR_fflxcmp4,0.0
26233,OPMEACPR_fflxcmp5,7.536000000019459e-07
26234,OPMEACPR_fflxcmp6,0.0
26235,PMEACPE_fflxcmp0,7.536000000019459e-07
26236,PMEACPE_fflxcmp1,0.0
26237,PMEACPE_fflxcmp2,0.0
26238,PMEACPE_fflxcmp3,0.0
26239,PMEACPE_fflxcmp4,0.0
26240,PMEACPE_fflxcmp5,0.0
26241,PMEACPE_fflxcmp6,0.0
26242,ETOHtrpp_rflxcmp0,7.874015748031496
26243,ETOHtrpp_fflxcmp0,7.874015748031496
26244,ETOHtrpp_rflxcmp1,15.748031496062993
26245,ETOHtrpp_fflxcmp1,15.748031496062993
26246,ETOHtrpp_rflxcmp2,31.496062992125985
26247,ETOHtrpp_fflxcmp2,31.496062992125985
26248,ETOHtrpp_rflxcmp3,62.99212598425197
26249,ETOHtrpp_fflxcmp3,62.99212598425197
26250,ETOHtrpp_rflxcmp4,125.98425196850394
26251,ETOHtrpp_fflxcmp4,125.98425196850394
26252,ETOHtrpp_rflxcmp5,251.96850393700788
26253,ETOHtrpp_fflxcmp5,251.96850393700788
26254,ETOHtrpp_rflxcmp6,503.93700787401576
26255,ETOHtrpp_fflxcmp6,503.93700787401565
26256,REPHACCOAI_rflxcmp0,7.874015748031496
26257,REPHACCOAI_fflxcmp0,7.874015748031496
26258,REPHACCOAI_rflxcmp1,15.748031496062993
26259,REPHACCOAI_fflxcmp1,15.748031496062993
26260,REPHACCOAI_rflxcmp2,31.496062992125985
26261,REPHACCOAI_fflxcmp2,31.496062992125985
26262,REPHACCOAI_rflxcmp3,62.99212598425197
26263,REPHACCOAI_fflxcmp3,62.99212598425197
26264,REPHACCOAI_rflxcmp4,125.98425196850394
26265,REPHACCOAI_fflxcmp4,125.98425196850394
26266,REPHACCOAI_rflxcmp5,251.96850393700788
26267,REPHACCOAI_fflxcmp5,251.96850393700788
26268,REPHACCOAI_rflxcmp6,503.93700787401576
26269,REPHACCOAI_fflxcmp6,503.93700787401565
26270,ACPPAT141_fflxcmp0,0.0
26271,ACPPAT141_fflxcmp1,0.0
26272,ACPPAT141_fflxcmp2,0.0
26273,ACPPAT141_fflxcmp3,0.0
26274,ACPPAT141_fflxcmp4,0.0
26275,ACPPAT141_fflxcmp5,0.0
26276,ACPPAT141_fflxcmp6,0.0
26277,ACPPAT161_fflxcmp0,0.0
26278,ACPPAT161_fflxcmp1,0.0
26279,ACPPAT161_fflxcmp2,0.0
26280,ACPPAT161_fflxcmp3,0.0
26281,ACPPAT161_fflxcmp4,0.0
26282,ACPPAT161_fflxcmp5,0.0
26283,ACPPAT161_fflxcmp6,0.017775163200045897
26284,ACPPAT180_fflxcmp0,0.0
26285,ACPPAT180_fflxcmp1,0.0
26286,ACPPAT180_fflxcmp2,0.0
26287,ACPPAT180_fflxcmp3,0.0
26288,ACPPAT180_fflxcmp4,0.0
26289,ACPPAT180_fflxcmp5,0.0
26290,ACPPAT180_fflxcmp6,0.0
26291,APG3PAT160_fflxcmp0,0.0
26292,APG3PAT160_fflxcmp1,0.0
26293,APG3PAT160_fflxcmp2,0.0
26294,APG3PAT160_fflxcmp3,0.0
26295,APG3PAT160_fflxcmp4,0.0
26296,APG3PAT160_fflxcmp5,0.0
26297,APG3PAT160_fflxcmp6,0.022853296800059014
26298,APG3PAT161_fflxcmp0,0.0
26299,APG3PAT161_fflxcmp1,0.0
26300,APG3PAT161_fflxcmp2,0.0
26301,APG3PAT161_fflxcmp3,0.0
26302,APG3PAT161_fflxcmp4,0.0
26303,APG3PAT161_fflxcmp5,0.0
26304,APG3PAT161_fflxcmp6,0.017775163200045897
26305,MEOHtex_rflxcmp0,7.874015748031496
26306,MEOHtex_fflxcmp0,7.874015748031496
26307,MEOHtex_rflxcmp1,15.748031496062993
26308,MEOHtex_fflxcmp1,15.748031496062993
26309,MEOHtex_rflxcmp2,31.496062992125985
26310,MEOHtex_fflxcmp2,31.496062992125985
26311,MEOHtex_rflxcmp3,62.99212598425197
26312,MEOHtex_fflxcmp3,62.99212598425197
26313,MEOHtex_rflxcmp4,125.98425196850394
26314,MEOHtex_fflxcmp4,125.98425196850394
26315,MEOHtex_rflxcmp5,251.96850393700788
26316,MEOHtex_fflxcmp5,251.96850393700788
26317,MEOHtex_rflxcmp6,503.93700787401565
26318,MEOHtex_fflxcmp6,503.93700712041573
26319,EX_5mtr_e_fflxcmp0,0.0
26320,EX_5mtr_e_fflxcmp1,0.0
26321,EX_5mtr_e_fflxcmp2,0.0
26322,EX_5mtr_e_fflxcmp3,0.0
26323,EX_5mtr_e_fflxcmp4,0.0
26324,EX_5mtr_e_fflxcmp5,0.0
26325,EX_5mtr_e_fflxcmp6,0.0025411392000478372
26326,APG3PAT180_fflxcmp0,0.0
26327,APG3PAT180_fflxcmp1,0.0
26328,APG3PAT180_fflxcmp2,0.0
26329,APG3PAT180_fflxcmp3,0.0
26330,APG3PAT180_fflxcmp4,0.0
26331,APG3PAT180_fflxcmp5,0.0
26332,APG3PAT180_fflxcmp6,0.0
26333,ICYSDS_fflxcmp0,0.0004902168000012659
26334,ICYSDS_fflxcmp1,0.0
26335,ICYSDS_fflxcmp2,0.0
26336,ICYSDS_fflxcmp3,0.0
26337,ICYSDS_fflxcmp4,0.0
26338,ICYSDS_fflxcmp5,0.0
26339,ICYSDS_fflxcmp6,0.0
26340,MECDPDH5_fflxcmp0,0.0
26341,MECDPDH5_fflxcmp1,0.0
26342,MECDPDH5_fflxcmp2,0.0
26343,MECDPDH5_fflxcmp3,0.0
26344,MECDPDH5_fflxcmp4,0.0
26345,MECDPDH5_fflxcmp5,0.0
26346,MECDPDH5_fflxcmp6,0.0024966768000064437
26347,CDGR_fflxcmp0,0.0
26348,CDGR_fflxcmp1,0.0
26349,CDGR_fflxcmp2,0.0
26350,CDGR_fflxcmp3,0.0
26351,CDGR_fflxcmp4,0.0
26352,CDGR_fflxcmp5,0.0
26353,CDGR_fflxcmp6,0.0
26354,RNTR1c2_fflxcmp0,0.0
26355,RNTR1c2_fflxcmp1,0.0
26356,RNTR1c2_fflxcmp2,0.0
26357,RNTR1c2_fflxcmp3,0.0
26358,RNTR1c2_fflxcmp4,0.0
26359,RNTR1c2_fflxcmp5,0.0
26360,RNTR1c2_fflxcmp6,0.009346524000024135
26361,RNTR2c2_fflxcmp0,0.0
26362,RNTR2c2_fflxcmp1,0.0
26363,RNTR2c2_fflxcmp2,0.0
26364,RNTR2c2_fflxcmp3,0.0
26365,RNTR2c2_fflxcmp4,0.0
26366,RNTR2c2_fflxcmp5,0.0
26367,RNTR2c2_fflxcmp6,0.018997125600049056
26368,I4FE4SR_fflxcmp0,9.457680000024423e-05
26369,I4FE4SR_fflxcmp1,0.0
26370,I4FE4SR_fflxcmp2,0.0
26371,I4FE4SR_fflxcmp3,0.0
26372,I4FE4SR_fflxcmp4,0.0
26373,I4FE4SR_fflxcmp5,0.0
26374,I4FE4SR_fflxcmp6,0.0
26375,S2FE2ST_fflxcmp0,0.0
26376,S2FE2ST_fflxcmp1,0.0
26377,S2FE2ST_fflxcmp2,0.0
26378,S2FE2ST_fflxcmp3,0.0
26379,S2FE2ST_fflxcmp4,0.0
26380,S2FE2ST_fflxcmp5,0.0
26381,S2FE2ST_fflxcmp6,0.0
26382,BMOCOS_fflxcmp0,0.0
26383,BMOCOS_fflxcmp1,0.0
26384,BMOCOS_fflxcmp2,0.0
26385,BMOCOS_fflxcmp3,0.0
26386,BMOCOS_fflxcmp4,0.0
26387,BMOCOS_fflxcmp5,0.0
26388,BMOCOS_fflxcmp6,0.0
26389,BWCOS_fflxcmp0,0.0
26390,BWCOS_fflxcmp1,0.0
26391,BWCOS_fflxcmp2,0.0
26392,BWCOS_fflxcmp3,0.0
26393,BWCOS_fflxcmp4,0.0
26394,BWCOS_fflxcmp5,0.0
26395,BWCOS_fflxcmp6,0.0
26396,RNTR3c2_fflxcmp0,0.0
26397,RNTR3c2_fflxcmp1,0.0
26398,RNTR3c2_fflxcmp2,0.0
26399,RNTR3c2_fflxcmp3,0.0
26400,RNTR3c2_fflxcmp4,0.0
26401,RNTR3c2_fflxcmp5,0.0
26402,RNTR3c2_fflxcmp6,0.009650601600024919
26403,RNTR4c2_fflxcmp0,0.0
26404,RNTR4c2_fflxcmp1,0.0
26405,RNTR4c2_fflxcmp2,0.0
26406,RNTR4c2_fflxcmp3,0.0
26407,RNTR4c2_fflxcmp4,0.0
26408,RNTR4c2_fflxcmp5,0.0
26409,RNTR4c2_fflxcmp6,0.0
26410,BWCOGDS1_fflxcmp0,0.0
26411,BWCOGDS1_fflxcmp1,0.0
26412,BWCOGDS1_fflxcmp2,0.0
26413,BWCOGDS1_fflxcmp3,0.0
26414,BWCOGDS1_fflxcmp4,0.0
26415,BWCOGDS1_fflxcmp5,0.0
26416,BWCOGDS1_fflxcmp6,0.0
26417,BWCOGDS2_fflxcmp0,0.0
26418,BWCOGDS2_fflxcmp1,0.0
26419,BWCOGDS2_fflxcmp2,0.0
26420,BWCOGDS2_fflxcmp3,0.0
26421,BWCOGDS2_fflxcmp4,0.0
26422,BWCOGDS2_fflxcmp5,0.0
26423,BWCOGDS2_fflxcmp6,0.0
26424,FLDR2_fflxcmp0,0.0
26425,FLDR2_fflxcmp1,0.0
26426,FLDR2_fflxcmp2,0.0
26427,FLDR2_fflxcmp3,0.0
26428,FLDR2_fflxcmp4,0.0
26429,FLDR2_fflxcmp5,0.0
26430,FLDR2_fflxcmp6,0.0
26431,CDGS_fflxcmp0,0.0
26432,CDGS_fflxcmp1,0.0
26433,CDGS_fflxcmp2,0.0
26434,CDGS_fflxcmp3,0.0
26435,CDGS_fflxcmp4,0.0
26436,CDGS_fflxcmp5,0.0
26437,CDGS_fflxcmp6,0.0
26438,5MTRtpp_fflxcmp0,0.0
26439,5MTRtpp_fflxcmp1,0.0
26440,5MTRtpp_fflxcmp2,0.0
26441,5MTRtpp_fflxcmp3,0.0
26442,5MTRtpp_fflxcmp4,0.0
26443,5MTRtpp_fflxcmp5,0.0
26444,5MTRtpp_fflxcmp6,0.0025411392000065616
26445,TTRCYCtex_rflxcmp0,7.874015748031496
26446,TTRCYCtex_fflxcmp0,7.874015748031496
26447,TTRCYCtex_rflxcmp1,15.748031496062993
26448,TTRCYCtex_fflxcmp1,15.748031496062993
26449,TTRCYCtex_rflxcmp2,31.496062992125985
26450,TTRCYCtex_fflxcmp2,31.496062992125985
26451,TTRCYCtex_rflxcmp3,62.99212598425197
26452,TTRCYCtex_fflxcmp3,62.99212598425197
26453,TTRCYCtex_rflxcmp4,125.98425196850394
26454,TTRCYCtex_fflxcmp4,125.98425196850394
26455,TTRCYCtex_rflxcmp5,251.96850393700788
26456,TTRCYCtex_fflxcmp5,251.96850393700788
26457,TTRCYCtex_rflxcmp6,503.93700787401576
26458,TTRCYCtex_fflxcmp6,503.93700787401565
26459,DHNPTE_rflxcmp0,7.874015748031496
26460,DHNPTE_fflxcmp0,7.874015748031496
26461,DHNPTE_rflxcmp1,15.748031496062993
26462,DHNPTE_fflxcmp1,15.748031496062993
26463,DHNPTE_rflxcmp2,0.0
26464,DHNPTE_fflxcmp2,0.0
26465,DHNPTE_rflxcmp3,0.0
26466,DHNPTE_fflxcmp3,0.0
26467,DHNPTE_rflxcmp4,0.0
26468,DHNPTE_fflxcmp4,0.0
26469,DHNPTE_rflxcmp5,0.0
26470,DHNPTE_fflxcmp5,0.0
26471,DHNPTE_rflxcmp6,0.0
26472,DHNPTE_fflxcmp6,0.0
26473,DHMPTR_fflxcmp0,0.0
26474,DHMPTR_fflxcmp1,0.0
26475,DHMPTR_fflxcmp2,0.0
26476,DHMPTR_fflxcmp3,0.0
26477,DHMPTR_fflxcmp4,0.0
26478,DHMPTR_fflxcmp5,0.0
26479,DHMPTR_fflxcmp6,0.0
26480,NOVBCNtpp_fflxcmp0,0.0
26481,NOVBCNtpp_fflxcmp1,0.0
26482,NOVBCNtpp_fflxcmp2,0.0
26483,NOVBCNtpp_fflxcmp3,0.0
26484,NOVBCNtpp_fflxcmp4,0.0
26485,NOVBCNtpp_fflxcmp5,0.0
26486,NOVBCNtpp_fflxcmp6,0.0
26487,CMtex_rflxcmp0,7.874015748031496
26488,CMtex_fflxcmp0,7.874015748031496
26489,CMtex_rflxcmp1,15.748031496062993
26490,CMtex_fflxcmp1,15.748031496062993
26491,CMtex_rflxcmp2,31.496062992125985
26492,CMtex_fflxcmp2,31.496062992125985
26493,CMtex_rflxcmp3,62.99212598425197
26494,CMtex_fflxcmp3,62.99212598425197
26495,CMtex_rflxcmp4,125.98425196850394
26496,CMtex_fflxcmp4,125.98425196850394
26497,CMtex_rflxcmp5,251.96850393700788
26498,CMtex_fflxcmp5,251.96850393700788
26499,CMtex_rflxcmp6,503.93700787401576
26500,CMtex_fflxcmp6,503.93700787401565
26501,TTRCYCtpp_fflxcmp0,0.0
26502,TTRCYCtpp_fflxcmp1,0.0
26503,TTRCYCtpp_fflxcmp2,0.0
26504,TTRCYCtpp_fflxcmp3,0.0
26505,TTRCYCtpp_fflxcmp4,0.0
26506,TTRCYCtpp_fflxcmp5,0.0
26507,TTRCYCtpp_fflxcmp6,0.0
26508,LALALGLUtex_rflxcmp0,7.874015748031496
26509,LALALGLUtex_fflxcmp0,7.874015748031496
26510,LALALGLUtex_rflxcmp1,15.748031496062993
26511,LALALGLUtex_fflxcmp1,15.748031496062993
26512,LALALGLUtex_rflxcmp2,31.496062992125985
26513,LALALGLUtex_fflxcmp2,31.496062992125985
26514,LALALGLUtex_rflxcmp3,62.99212598425197
26515,LALALGLUtex_fflxcmp3,62.99212598425197
26516,LALALGLUtex_rflxcmp4,125.98425196850394
26517,LALALGLUtex_fflxcmp4,125.98425196850394
26518,LALALGLUtex_rflxcmp5,251.96850393700788
26519,LALALGLUtex_fflxcmp5,251.96850393700788
26520,LALALGLUtex_rflxcmp6,503.93700787401576
26521,LALALGLUtex_fflxcmp6,503.93700787401565
26522,CBMD_fflxcmp0,0.0
26523,CBMD_fflxcmp1,0.0
26524,CBMD_fflxcmp2,0.0
26525,CBMD_fflxcmp3,0.0
26526,CBMD_fflxcmp4,0.0
26527,CBMD_fflxcmp5,0.0
26528,CBMD_fflxcmp6,0.0
26529,LALADGLUtpp_fflxcmp0,0.0
26530,LALADGLUtpp_fflxcmp1,0.0
26531,LALADGLUtpp_fflxcmp2,0.0
26532,LALADGLUtpp_fflxcmp3,0.0
26533,LALADGLUtpp_fflxcmp4,0.0
26534,LALADGLUtpp_fflxcmp5,0.0
26535,LALADGLUtpp_fflxcmp6,0.0
26536,I2FE2SS_fflxcmp0,0.0
26537,I2FE2SS_fflxcmp1,0.0
26538,I2FE2SS_fflxcmp2,0.0
26539,I2FE2SS_fflxcmp3,0.0
26540,I2FE2SS_fflxcmp4,0.0
26541,I2FE2SS_fflxcmp5,0.0
26542,I2FE2SS_fflxcmp6,0.00010286640000026563
26543,I2FE2ST_fflxcmp0,0.0
26544,I2FE2ST_fflxcmp1,0.0
26545,I2FE2ST_fflxcmp2,0.0
26546,I2FE2ST_fflxcmp3,0.0
26547,I2FE2ST_fflxcmp4,0.0
26548,I2FE2ST_fflxcmp5,9.043200000023351e-06
26549,I2FE2ST_fflxcmp6,0.0
26550,FESR_fflxcmp0,0.0
26551,FESR_fflxcmp1,0.0
26552,FESR_fflxcmp2,0.0
26553,FESR_fflxcmp3,0.0
26554,FESR_fflxcmp4,0.0
26555,FESR_fflxcmp5,0.0
26556,FESR_fflxcmp6,0.002798870400007227
26557,OXCOAHDH_fflxcmp0,0.0
26558,OXCOAHDH_fflxcmp1,0.0
26559,OXCOAHDH_fflxcmp2,0.0
26560,OXCOAHDH_fflxcmp3,0.0
26561,OXCOAHDH_fflxcmp4,0.0
26562,OXCOAHDH_fflxcmp5,0.0
26563,OXCOAHDH_fflxcmp6,0.0
26564,DHACOAH_rflxcmp0,7.874015748031496
26565,DHACOAH_fflxcmp0,7.874015748031496
26566,DHACOAH_rflxcmp1,15.748031496062993
26567,DHACOAH_fflxcmp1,15.748031496062993
26568,DHACOAH_rflxcmp2,31.496062992125985
26569,DHACOAH_fflxcmp2,31.496062992125985
26570,DHACOAH_rflxcmp3,62.99212598425197
26571,DHACOAH_fflxcmp3,62.99212598425197
26572,DHACOAH_rflxcmp4,125.98425196850394
26573,DHACOAH_fflxcmp4,125.98425196850394
26574,DHACOAH_rflxcmp5,251.96850393700788
26575,DHACOAH_fflxcmp5,251.96850393700788
26576,DHACOAH_rflxcmp6,503.93700787401576
26577,DHACOAH_fflxcmp6,503.93700787401565
26578,I2FE2SS2_fflxcmp0,9.457680000024423e-05
26579,I2FE2SS2_fflxcmp1,0.0
26580,I2FE2SS2_fflxcmp2,0.0
26581,I2FE2SS2_fflxcmp3,0.0
26582,I2FE2SS2_fflxcmp4,0.0
26583,I2FE2SS2_fflxcmp5,0.0
26584,I2FE2SS2_fflxcmp6,0.0
26585,MSAR_fflxcmp0,0.0
26586,MSAR_fflxcmp1,0.0
26587,MSAR_fflxcmp2,0.0
26588,MSAR_fflxcmp3,0.0
26589,MSAR_fflxcmp4,0.0
26590,MSAR_fflxcmp5,0.0
26591,MSAR_fflxcmp6,0.0
26592,I4FE4ST_fflxcmp0,9.457680000024423e-05
26593,I4FE4ST_fflxcmp1,0.0
26594,I4FE4ST_fflxcmp2,0.0
26595,I4FE4ST_fflxcmp3,0.0
26596,I4FE4ST_fflxcmp4,0.0
26597,I4FE4ST_fflxcmp5,0.0
26598,I4FE4ST_fflxcmp6,0.0
26599,S4FE4ST_fflxcmp0,0.0
26600,S4FE4ST_fflxcmp1,0.0
26601,S4FE4ST_fflxcmp2,0.0
26602,S4FE4ST_fflxcmp3,0.0
26603,S4FE4ST_fflxcmp4,0.0
26604,S4FE4ST_fflxcmp5,0.0
26605,S4FE4ST_fflxcmp6,0.0
26606,THFAT_fflxcmp0,7.874015748031496
26607,THFAT_fflxcmp1,15.748031496062993
26608,THFAT_fflxcmp2,31.496062992125985
26609,THFAT_fflxcmp3,62.99212598425197
26610,THFAT_fflxcmp4,125.98425196850394
26611,THFAT_fflxcmp5,251.96850393700788
26612,THFAT_fflxcmp6,503.93700787401576
26613,FOMETRi_fflxcmp0,7.874015748031496
26614,FOMETRi_fflxcmp1,15.748031496062993
26615,FOMETRi_fflxcmp2,31.496062992125985
26616,FOMETRi_fflxcmp3,62.99212598425197
26617,FOMETRi_fflxcmp4,125.98425196850394
26618,FOMETRi_fflxcmp5,251.96850393700788
26619,FOMETRi_fflxcmp6,503.93700787401565
26620,SLNTtex_rflxcmp0,7.874015748031496
26621,SLNTtex_fflxcmp0,7.874015748031496
26622,SLNTtex_rflxcmp1,15.748031496062993
26623,SLNTtex_fflxcmp1,15.748031496062993
26624,SLNTtex_rflxcmp2,31.496062992125985
26625,SLNTtex_fflxcmp2,31.496062992125985
26626,SLNTtex_rflxcmp3,62.99212598425197
26627,SLNTtex_fflxcmp3,62.99212598425197
26628,SLNTtex_rflxcmp4,125.98425196850394
26629,SLNTtex_fflxcmp4,125.98425196850394
26630,SLNTtex_rflxcmp5,251.96850393700788
26631,SLNTtex_fflxcmp5,251.96850393700788
26632,SLNTtex_rflxcmp6,503.93700787401565
26633,SLNTtex_fflxcmp6,503.93700787401576
26634,S2FE2SS2_fflxcmp0,0.0
26635,S2FE2SS2_fflxcmp1,0.0
26636,S2FE2SS2_fflxcmp2,0.0
26637,S2FE2SS2_fflxcmp3,0.0
26638,S2FE2SS2_fflxcmp4,0.0
26639,S2FE2SS2_fflxcmp5,0.0
26640,S2FE2SS2_fflxcmp6,0.0
26641,BTS5_fflxcmp0,0.0
26642,BTS5_fflxcmp1,0.0
26643,BTS5_fflxcmp2,0.0
26644,BTS5_fflxcmp3,0.0
26645,BTS5_fflxcmp4,0.0
26646,BTS5_fflxcmp5,7.536000000019459e-07
26647,BTS5_fflxcmp6,0.0
26648,SELGTHR2_fflxcmp0,0.0
26649,SELGTHR2_fflxcmp1,0.0
26650,SELGTHR2_fflxcmp2,0.0
26651,SELGTHR2_fflxcmp3,0.0
26652,SELGTHR2_fflxcmp4,0.0
26653,SELGTHR2_fflxcmp5,0.0
26654,SELGTHR2_fflxcmp6,0.0
26655,EX_LalaLglu_e_fflxcmp0,0.0
26656,EX_LalaLglu_e_fflxcmp1,0.0
26657,EX_LalaLglu_e_fflxcmp2,0.0
26658,EX_LalaLglu_e_fflxcmp3,0.0
26659,EX_LalaLglu_e_fflxcmp4,0.0
26660,EX_LalaLglu_e_fflxcmp5,0.0
26661,EX_LalaLglu_e_fflxcmp6,0.0
26662,GDPTPDP_fflxcmp0,0.0
26663,GDPTPDP_fflxcmp1,0.0
26664,GDPTPDP_fflxcmp2,0.0
26665,GDPTPDP_fflxcmp3,0.0
26666,GDPTPDP_fflxcmp4,0.0
26667,GDPTPDP_fflxcmp5,0.0
26668,GDPTPDP_fflxcmp6,0.0
26669,LIPOS_fflxcmp0,0.0
26670,LIPOS_fflxcmp1,0.0
26671,LIPOS_fflxcmp2,0.0
26672,LIPOS_fflxcmp3,0.0
26673,LIPOS_fflxcmp4,0.0
26674,LIPOS_fflxcmp5,1.1304000000029189e-06
26675,LIPOS_fflxcmp6,0.0
26676,COLIPAKpp_fflxcmp0,0.0
26677,COLIPAKpp_fflxcmp1,0.0
26678,COLIPAKpp_fflxcmp2,0.0
26679,COLIPAKpp_fflxcmp3,0.0
26680,COLIPAKpp_fflxcmp4,0.0
26681,COLIPAKpp_fflxcmp5,0.0
26682,COLIPAKpp_fflxcmp6,0.0
26683,ACPPAT120_fflxcmp0,0.0
26684,ACPPAT120_fflxcmp1,0.0
26685,ACPPAT120_fflxcmp2,0.0
26686,ACPPAT120_fflxcmp3,0.0
26687,ACPPAT120_fflxcmp4,0.0
26688,ACPPAT120_fflxcmp5,0.0
26689,ACPPAT120_fflxcmp6,0.0
26690,3HPPtpp_fflxcmp0,0.0
26691,3HPPtpp_fflxcmp1,0.0
26692,3HPPtpp_fflxcmp2,0.0
26693,3HPPtpp_fflxcmp3,0.0
26694,3HPPtpp_fflxcmp4,0.0
26695,3HPPtpp_fflxcmp5,0.0
26696,3HPPtpp_fflxcmp6,0.0
26697,MPTSS_fflxcmp0,0.0
26698,MPTSS_fflxcmp1,0.0
26699,MPTSS_fflxcmp2,0.0
26700,MPTSS_fflxcmp3,0.0
26701,MPTSS_fflxcmp4,0.0
26702,MPTSS_fflxcmp5,0.0
26703,MPTSS_fflxcmp6,1.0550400000027244e-05
26704,CPMPS_fflxcmp0,0.0
26705,CPMPS_fflxcmp1,0.0
26706,CPMPS_fflxcmp2,0.0
26707,CPMPS_fflxcmp3,0.0
26708,CPMPS_fflxcmp4,0.0
26709,CPMPS_fflxcmp5,0.0
26710,CPMPS_fflxcmp6,5.275200000013622e-06
26711,LIPOCT_fflxcmp0,0.0
26712,LIPOCT_fflxcmp1,0.0
26713,LIPOCT_fflxcmp2,0.0
26714,LIPOCT_fflxcmp3,0.0
26715,LIPOCT_fflxcmp4,0.0
26716,LIPOCT_fflxcmp5,1.1304000000029189e-06
26717,LIPOCT_fflxcmp6,0.0
26718,LIPATPT_fflxcmp0,0.0
26719,LIPATPT_fflxcmp1,0.0
26720,LIPATPT_fflxcmp2,0.0
26721,LIPATPT_fflxcmp3,0.0
26722,LIPATPT_fflxcmp4,0.0
26723,LIPATPT_fflxcmp5,0.0
26724,LIPATPT_fflxcmp6,0.0
26725,LIPAMPL_fflxcmp0,0.0
26726,LIPAMPL_fflxcmp1,0.0
26727,LIPAMPL_fflxcmp2,0.0
26728,LIPAMPL_fflxcmp3,0.0
26729,LIPAMPL_fflxcmp4,0.0
26730,LIPAMPL_fflxcmp5,0.0
